,DATE_ACQUIRED,SUHI
156,1996-05-31,1.877978274434433
157,1996-06-16,1.2128910752491393
158,1996-07-02,1.5549450998317127
159,1996-07-18,1.8573425567168798
160,1996-08-03,0.45869671389327493
161,1996-08-19,0.9691226492697922
162,1996-09-04,0.5612988023486949
163,1996-09-20,2.8363662278633726
164,1996-10-06,1.8943833857457477
165,1996-10-22,2.3452098005398483
166,1996-11-07,1.9347909423736454
167,1996-11-23,1.6184727538837294
168,1996-12-25,1.5191436672764453
169,1997-01-10,1.7862969990470496
170,1997-01-26,1.6449060645297315
171,1997-02-11,1.6054735485673568
172,1997-02-27,1.1145902554228933
173,1997-03-31,3.0166991880782277
174,1997-04-16,0.3013341689900386
175,1997-05-02,3.1495020911862994
176,1997-05-18,2.2970485970447783
177,1997-06-03,1.849897735914233
